22.0 	180.0 	25.0	0.0739 	0.7235 	0.0785 	0.1242 	0.8477 	0.3230	0.04202	0.04241	0.04624	0.04666	0.08016	0.08093	0.08459	0.08540	0.14960	0.15112	0.17332	0.23003	0.23246	0.25642	
23.0 	180.0 	25.0	0.0734 	0.7224 	0.0798 	0.1244 	0.8468 	0.3241	0.04194	0.04233	0.04614	0.04655	0.08002	0.08079	0.08443	0.08523	0.14926	0.15078	0.17289	0.22958	0.23201	0.25588	
24.0 	180.0 	25.0	0.0729 	0.7213 	0.0812 	0.1246 	0.8459 	0.3253	0.04186	0.04225	0.04603	0.04645	0.07989	0.08066	0.08428	0.08508	0.14893	0.15044	0.17246	0.22913	0.23156	0.25535	
25.0 	180.0 	25.0	0.0725 	0.7202 	0.0826 	0.1248 	0.8449 	0.3265	0.04178	0.04217	0.04593	0.04635	0.07975	0.08052	0.08412	0.08492	0.14860	0.15011	0.17205	0.22870	0.23112	0.25483	
26.0 	180.0 	25.0	0.0720 	0.7190 	0.0840 	0.1249 	0.8440 	0.3277	0.04170	0.04209	0.04584	0.04625	0.07961	0.08038	0.08396	0.08476	0.14828	0.14979	0.17164	0.22826	0.23069	0.25432	
27.0 	180.0 	25.0	0.0716 	0.7179 	0.0854 	0.1251 	0.8430 	0.3289	0.04163	0.04201	0.04574	0.04615	0.07948	0.08025	0.08381	0.08460	0.14796	0.14947	0.17125	0.22783	0.23025	0.25381	
28.0 	180.0 	25.0	0.0712 	0.7168 	0.0868 	0.1252 	0.8420 	0.3301	0.04155	0.04194	0.04564	0.04605	0.07934	0.08011	0.08365	0.08445	0.14765	0.14915	0.17086	0.22741	0.22983	0.25332	
29.0 	180.0 	25.0	0.0708 	0.7156 	0.0882 	0.1253 	0.8410 	0.3313	0.04147	0.04186	0.04554	0.04596	0.07920	0.07997	0.08350	0.08429	0.14734	0.14885	0.17048	0.22699	0.22940	0.25283	
30.0 	180.0 	25.0	0.0704 	0.7145 	0.0897 	0.1254 	0.8399 	0.3325	0.04139	0.04178	0.04545	0.04586	0.07907	0.07983	0.08334	0.08414	0.14704	0.14854	0.17011	0.22657	0.22898	0.25235	
31.0 	180.0 	25.0	0.0700 	0.7133 	0.0911 	0.1255 	0.8388 	0.3337	0.04131	0.04170	0.04535	0.04576	0.07893	0.07969	0.08319	0.08398	0.14674	0.14824	0.16975	0.22616	0.22856	0.25188	
32.0 	180.0 	25.0	0.0697 	0.7121 	0.0926 	0.1256 	0.8377 	0.3349	0.04124	0.04162	0.04526	0.04567	0.07879	0.07955	0.08303	0.08382	0.14644	0.14794	0.16940	0.22574	0.22815	0.25142	
33.0 	180.0 	25.0	0.0694 	0.7109 	0.0940 	0.1257 	0.8366 	0.3362	0.04116	0.04154	0.04517	0.04558	0.07865	0.07941	0.08288	0.08367	0.14615	0.14765	0.16906	0.22533	0.22774	0.25097	
34.0 	180.0 	25.0	0.0690 	0.7097 	0.0955 	0.1258 	0.8354 	0.3375	0.04108	0.04147	0.04508	0.04548	0.07851	0.07927	0.08273	0.08351	0.14587	0.14736	0.16872	0.22493	0.22733	0.25052	
35.0 	180.0 	25.0	0.0687 	0.7084 	0.0970 	0.1258 	0.8342 	0.3388	0.04100	0.04139	0.04498	0.04539	0.07837	0.07912	0.08257	0.08336	0.14558	0.14708	0.16840	0.22452	0.22692	0.25008	
36.0 	180.0 	25.0	0.0685 	0.7072 	0.0985 	0.1258 	0.8330 	0.3401	0.04092	0.04131	0.04489	0.04530	0.07822	0.07898	0.08242	0.08320	0.14531	0.14680	0.16808	0.22412	0.22652	0.24965	
37.0 	180.0 	25.0	0.0682 	0.7059 	0.1001 	0.1259 	0.8317 	0.3415	0.04085	0.04123	0.04480	0.04521	0.07808	0.07883	0.08226	0.08304	0.14503	0.14652	0.16778	0.22372	0.22611	0.24922	
38.0 	180.0 	25.0	0.0679 	0.7045 	0.1017 	0.1259 	0.8304 	0.3429	0.04077	0.04115	0.04471	0.04512	0.07793	0.07868	0.08210	0.08288	0.14476	0.14625	0.16748	0.22332	0.22571	0.24880	
39.0 	180.0 	25.0	0.0677 	0.7032 	0.1032 	0.1259 	0.8291 	0.3443	0.04069	0.04107	0.04462	0.04503	0.07778	0.07853	0.08194	0.08272	0.14449	0.14598	0.16719	0.22292	0.22531	0.24839	
